title,summary,url,score,prob,keep
"이준석 ""25조 빚내 현금 뿌린다…회식비만 쏘는 사장 꼴""","그는 ""환율이 장중 1520원대를 찍었다""며 ""달러 인덱스가 9.4% 하락하는 동안 원화는 오히려 절하됐다""고 주장했다. 이어 ""달러가 전 세계에서 약세인데 원화만 추락 중이다. 이건 트럼프 요인을 제하고도 청와대의...",http://weekly.chosun.com/news/articleView.html?idxno=50200,5,,1
[속보]‘중동발 비상경영 본격화하나?’…한진그룹 항공사 모두 동참,"한 달 넘게 이어지는 전쟁에 항공유 가격이 폭등하고 원·달러 환율도 치솟은 데 따른 것이다. 아울러 한진그룹 계열 저비용항공사(LCC)인 진에어, 에어부산, 에어서울 역시 다음 달부터 비상경영 체제에 들어간다. 국내...",https://www.munhwa.com/article/11578819?ref=naver,4,,1
"환율 1530원 돌파…한은 ""외국인 주식자금 유출 예의주시""",사진=강민혜 기자 원·달러 환율(미국 달러 대비 원화 환율)이 1530원을 넘어선 가운데 윤경수 한국은행(이하 한은) 국제국장은 외국인 주식자금 유출과 시장 쏠림 현상을 주요 변수로 보고 예의주시하고 있다고 31일...,https://weekly.hankooki.com/news/articleView.html?idxno=7157770,19,,1
"유류할증료, 100만원 오른다? ""항공권 오늘까지 미리 사야""",한편 환율까지 1500원선을 넘어서면서 달러 기준으로 부과되는 유류할증료의 체감 부담액은 더욱 가중되고 있다. 이에 따라 고유가와 고환율의 이중고를 견디지 못한 항공사들은 수익성이 낮은 노선을 중심으로...,http://www.edaily.co.kr/news/newspath.asp?newsid=06943766645388896,4,,1
환율 1530원 돌파…코스피 5100 붕괴,"원/달러 환율이 장중 1,530원을 넘어선 31일 서울 중구 하나은행 본점 딜링룸에 실시간 환율 정보가 표시되고 있다. 연합뉴스원·달러 환율이 31일 중동 전쟁 여파와 외국인 투자자들의 유가증권시장 순매도 장기화로...",https://www.idaegu.co.kr/news/articleView.html?idxno=543588,9,,1
"에어부산, 항공권 특가 일정은?","이는 한 달 넘게 이어지고 있는 중동 지역 분쟁으로 항공유 가격이 급등하고, 원·달러 환율 상승까지 겹치면서 수익성이 악화된 데 따른 조치다. 에어부산 역시 같은 날 비상경영 체제에 들어간다. 현재까지 국내 항공사...",https://www.ggilbo.com/news/articleView.html?idxno=1150042,4,,1
[이시각헤드라인] 3월 31일 뉴스투나잇,"■환율 1,530원 돌파…코스피 5,000선도 위태■ 중동 사태 장기화 여파 속에 원달러 환율이 1,530원을 돌파했습니다. 코스피도 4% 넘게 급락하며 5,050선으로 밀려났습니다. ■26.2조 추경…소득 하위 70% 최대 60만원■ 정부가...",http://www.yonhapnewstv.co.kr/MYH20260331215218JRg,6,,1
"환율 1,530원도 돌파...신현송 ""달러 유동성 양호, 위기 아냐""","이란 전쟁이 악화 국면으로 치달으면서 원-달러 환율이 심리적 마지노선인 1,500원을 넘어 1,530원까지도 돌파했습니다. 17년 전 글로벌 금융위기 이후 가장 높은 수준인데, 인사청문회를 앞둔 신현송 한국은행 총재...",https://www.ytn.co.kr/_ln/0102_202603312146097754,22,,1
"한국 국고채 시장, 단기 금리 상승 속 장기 금리 하락세 지속","원/달러 환율은 글로벌 금융위기 이후 처음으로 1,500원대를 넘어서며 1,530.1원을 기록했다. 이는 원화 약세 및 달러 강세의 영향이 반영된 결과다. 이러한 시장의 흐름은 앞으로 국제 정세와 경제 전망의 변동성에 따라...",https://www.tokenpost.kr/news/economy/344992,13,,1
한진그룹 항공사 전면 비상경영…유가 급등에 계열사 총동원 대응,항공사는 항공기 리스료와 정비비 등 주요 비용을 달러로 지급하는 구조여서 환율 상승이 수익성 악화로 직결된다. 한진그룹 계열 LCC 3사도 동시에 대응에 나섰다. 진에어는 수익성 중심 운영과 불요불급 지출 축소에...,https://www.g-enews.com/view.php?ud=202603312129277336112616b072_1,4,,1
"환율, 1530원까지 뚫었다…증시선 이달 들어 1,000조 원 증발","원달러 환율이 이 정도까지 올라도 문제가 없는건지, 금융시장에서 우려가 커지고 있습니다. 금융위기 이후 최고치를 계속 갈아치우고 있는데, 오늘은 1530원까지 뚫었습니다. 반대로 코스피와 코스닥은 모두 4% 넘게...",https://news.tvchosun.com/site/data/html_dir/2026/03/31/2026033190318.html,15,,1
"한은 총재 후보자 ""매파 등 이분법 부적절, 韓 단기 최대 위기는 '중동'...","원·달러 환율이 1500원대를 넘어선 상황에서 외환 시장 안정 조치가 있는지에 대해서는 ""환율 레벨 자체는 큰 의미를 부여해서는 안 된다""며 ""일단 환율이 금융시장에 미치는 영향, 어느 정도 리스크를 수용할 수 있는...",https://weekly.hankooki.com/news/articleView.html?idxno=7157757,10,,1
"[마감시황] 코스피, 중동 전쟁 유가·환율 동반 급등에 4% 급락…5052.46 ...",이날 서울 외환시장에서 원/달러 환율은 14.4원 오른 1530.1원에 마쳤다. 장중 1536원대까지 오르며 2009년 3월 금융위기 당시 이후 약 17년 만의 최고 수준을 새로 썼다. 전날 뉴욕 증시는 중동을 둘러싼 종전·확전...,http://www.kdfnews.com/news/articleView.html?idxno=181306,13,,1
3월 31일 '뉴스 9' 헤드라인,이란 전쟁 장기화로 원달러 환율이 금융위기 이후 처음으로 1530원을 뚫었습니다. 코스피와 코스닥은 4% 넘게 떨어지면서 하락세를 이어가고 있습니다. 3. 경제 불안이 커지자 이재명 대통령이 '긴급재정명령'이라는...,https://news.tvchosun.com/site/data/html_dir/2026/03/31/2026033190308.html,15,,1
"롯데면세점, 518억 흑자 전환…“4개 분기 연속 흑자·공항 사업 재확장...",다만 원·달러 환율이 1500원대를 웃도는 고환율 기조와 글로벌 정세 불확실성 등 외부 리스크는 부담 요인으로 꼽힌다. 이에 따라 회사는 리스크 관리 기조를 유지하며 안정적인 수익 흐름 확보에 주력한다는...,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065614081387068,4,,1
항공유값 폭등…대한항공도 ‘비상경영’,한 달 넘게 이어지는 중동사태로 항공유 가격이 폭등하고 원·달러 환율이 치솟자 선제적으로 대응하기 위해서다. 31일 항공업계에 따르면 대한항공은 이날 우기홍 부회장 명의의 사내 공지를 통해 4월부터 비상경영...,https://www.khan.co.kr/article/202603312101025,4,,1
225억달러 ‘역대급 방어’에도 또 최고 환율…“적극 개입해야”,일본의 경우 구두개입에 착수하면서 엔·달러 환율을 160엔 선에서 방어하고 있다. 이낙원 NH농협은행 FX파생전문위원은 “1510원 정도에서 개입이 나올 것이라 기대했는데 1500원 위에선 개입이 없었다”며...,https://www.khan.co.kr/article/202603312059005,7,,1
"[호르무즈 봉쇄 여파] ⑤ '중고차' 수출...인천항, 70% 무리 없다","삼양식품은 ""당초 현재 봉쇄된 호르무즈 해협이나 중동을 가로지르지 않고 남아공 쪽으로 우회해서 유럽으로 수출하고 있다""며 ""달러로 결제되는 구조여서 환율 영향이 일부 상쇄되는 측면은 있다""고 전했습니다.",https://news.ifm.kr/news/articleView.html?idxno=468009,4,,1
"환율 1,530원도 넘겼다…한은 ""쏠림 확대 시 대응""","중동 사태 장기화 조짐에 오늘(31일) 원·달러 환율이 1,530원선을 넘겼습니다. 금융위기 이후 17년 만에 최고 수준인데요. 한국은행은 외환시장 쏠림이 확대될 경우, 대응에 나서겠다는 입장을 밝혔습니다. 배시진...",http://www.yonhapnewstv.co.kr/MYH202603312056007ew,24,,1
"원·달러 환율 1,530원 돌파…코스피 4% 급락","오늘(31일) 서울 외환시장에서 원·달러 환율은 전날보다 14.4원 오른 1,530.1원에 마감해 글로벌 금융위기 이후 약 17년 만에 최고 수준을 기록했다. 환율은 장중 한때 1,536.9원까지 치솟으며 상승폭을 키웠고, 5거래일...",https://www.radiokorea.com/news/article.php?uid=492478,13,,1
"코스피, 이젠 '5000수성' 진땀",중동전쟁 장기화 우려로 31일 원/달러 환율이 폭등하며 1530원을 넘어섰다. 중동전쟁 장기화 우려로 31일 원/달러 환율이 폭등하며 1530원을 넘어섰다. 코스피지수가 4%대 급락세로 5000을 위협하는 등 국내 주식...,http://www.econotelling.com/news/articleView.html?idxno=19904,7,,1
[이슈] 국제유가 급등에 항공업계 '비상'…대형항공사까지 번진 고유가...,대한항공은 원·달러 환율이 10원 상승할 때 약 480억원의 외화평가손실이 발생하는 것으로 알려졌다. 고환율과 공급 증가에 따른 경쟁 심화까지 겹치면서 실적 부담도 커지고 있다. 지난해 국내 주요 상장 항공사...,http://www.biztribune.co.kr/news/articleView.html?idxno=351568,5,,1
항공유 급등에 '초비상'…국내 항공사 절반 '비상경영' 선언,"중동 전쟁 여파로 항공유 가격이 급등하고, 원/달러 환율이 치솟으면서 대한항공이 다음 달부터 전사 비상경영 체제에 돌입한다. 한진그룹 계열 저비용항공사(LCC)인 진에어, 에어부산, 에어서울도 비상경영을 선언, 국내...",https://www.hankyung.com/article/202603319823g,4,,1
[이시각헤드라인] 3월 31일 뉴스리뷰,"■중동 불안 속 환율 1,530원 돌파…5,000선 위태■ 중동 사태 장기화 여파 속에 원달러 환율이 1,530원을 돌파했습니다. 코스피도 4% 넘게 급락하며 5,050선으로 밀려났습니다. ■26.2조 추경…소득 하위 70% 최대 60만원...",http://www.yonhapnewstv.co.kr/MYH20260331203747Glf,6,,1
"""오늘이 제일 싸다"" 발권 행렬…항공사 '비상 경영'",항공기 리스나 정비비용을 달러로 결제하기 때문에 최근 급등한 환율도 부담입니다. [배정환/대한항공 차장 : 비상경영 체제로 전환하고 단계적 대응 조치로 전사적 비용 효율화를 추진하고자 합니다.] 에어부산과...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008499886&plink=ORI&cooper=NAVER,4,,1
"중동 갈등 여파로 코스피, 19% 폭락세 기록","원/달러 환율이 1,530원을 넘어서며 환율 변동성이 커졌고, 에너지 자원 의존도가 높은 한국은 국제 유가 급등에 더욱 취약해졌다. 이로 인해 시장 심리가 불안정해져, 외국인 투자자들 사이에서 매도를 촉진하는...",https://www.tokenpost.kr/news/market/344983,6,,1
"환율 17년 만에 1,530원 넘어…'오천피'도 위태",원·달러 환율이 연일 고점을 경신하고 있습니다. 1천530원을 넘어서며 금융 위기 이후 17년 만에 최고치를 기록했는데요. 코스피는 4% 넘게 급락하면서 5천 선까지 위협받았습니다. 김혜민 기자입니다. <기자> 원·달러...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008499885&plink=ORI&cooper=NAVER,7,,1
"'중동發 쇼크' 원·달러 환율, 17년만에 1530원 돌파...코스피 4%대 폭락",원·달러 환율이 장중 1530원을 돌파하며 금융위기 이후 최고 수준으로 올라섰다. 같은 날 코스피는 4% 넘게 급락하며 투자심리가 급격히 위축됐다. 31일 서울외환시장에서 원·달러 환율은 전장보다 14.4원 오른 1530.1원에...,https://www.betanews.net/article/view/beta202603310098,13,,1
"1528원 환율 쇼크…박형준 시장 ""부산특별법, 국가 생존전략""","원·달러 환율이 장중 1528원까지 치솟는 비상 상황을 언급하며, 에너지 가격 상승과 공급망 리스크가 겹친 '트윈쇼크'가 민생 경제를 위협하고 있다고 밝혔다. 그는 특히 기업들이 투자를 확정하는 4월이 한국 경제의...",https://www.joongdo.co.kr/web/view.php?key=20260331010010601,4,,1
"이준석 ""25조 추경? 회사 어려운데 회식비만 쏘나…물가 더 오를 것""","이 대표는 31일 자신의 페이스북을 통해 ""환율이 장중 1520원대를 찍었다. 2009년 글로벌 금융위기 이후 최악""이라며 ""달러 인덱스가 9.4% 하락하는 동안 원화는 오히려 절하됐다. 트럼프 요인을 제하고도 청와대의...",https://www.imaeil.com/page/view/2026033120274037635,12,,1
"“여보, 항공권 미리 끊길 잘했지?”…미국, 왕복 유류할증료만 100만원...",환율이 1500원선을 넘어서면서 달러 기준으로 부과되는 유류할증료의 체감 부담액은 더욱 가중되고 있다. 이에 따라 고유가와 고환율의 이중고를 견디지 못한 항공사들은 수익성이 낮은 노선을 중심으로 무더기...,https://www.mk.co.kr/article/12004101,4,,1
"3월 넷째 주 ETF 시장, 중동 리스크와 반도체 변수",특히 원·달러 환율이 1500원을 돌파하고 미국 국채금리 상승 압력이 커지면서 외국인 자금 이탈이 가속화된 점도 주가 하락에 영향을 미쳤다. 전문가들은 향후 시장 흐름이 중동 지역의 긴장 완화 여부와 반도체...,http://www.newsmaker.or.kr/news/articleView.html?idxno=175604,13,,1
"환율 1,530원…신현송 ""높지만 큰 우려 없어""","【기자】 오늘 원달러 환율 마감은 1,531.10원. 중동 상황 영향으로 전날보다 14.4원 올랐습니다. 5거래일 연속 상승 흐름으로, 원화 가치가 빠르게 밀리며 우리 경제에 악영향이 우려됩니다. 신현송 한국은행 총재 후보자...",https://www.obsnews.co.kr/news/articleView.html?idxno=1519247,13,,1
"환율 1,540원 육박‥""달러 유동성 충분, 큰 우려 없어""","신현송 한국은행 총재 후보자는, 비록 환율은 높지만 달러 유동성은 상당히 양호하다며, 과거와 같이 환율과 금융 불안정을 직결시킬 필요는 없다는 입장을 밝혔습니다. 남효정 기자의 보도입니다. ◀ 리포트 ▶ 생두를...",https://imnews.imbc.com/replay/2026/nwdesk/article/6811674_37004.html,16,,1
"환율 1530원 돌파, 코스피는 5000선 위태",원·달러 환율은 금융위기 이후 17년 만에 1530원을 넘었다. 코스피는 4% 넘게 급락하며 5000선도 위태로워졌다. | 관련기사 16면 이날 서울 외환시장에서 원·달러 환율은 전장보다 14.4원 오른 달러당 1530.1원에...,https://www.khan.co.kr/article/202603312015005,13,,1
"대한항공, 중동발 위기에 비상경영…한진그룹 항공사 모두 동참(종합2보...","한 달 넘게 이어지는 전쟁에 항공유 가격이 폭등하고 원/달러 환율도 치솟은 데 따른 것이다. 아울러 한진그룹 계열 저비용항공사(LCC)인 진에어, 에어부산, 에어서울 역시 다음 달부터 비상경영 체제에 들어간다. 국내...",https://www.yna.co.kr/view/AKR20260331075502003?input=1195m,4,,1
전쟁추경에도 농업현장 불안 여전,"원자재 전량을 수입에 의존하는 상황에서 국제 원자재 가격이 가파르게 오르고 있고, 원달러 환율도 1500원을 넘어서면서 수입할수록 적자가 발생하고 있기 때문이다. 일각에선 현재 보유하고 있는 원자재인 요소를...",https://www.agrinet.co.kr/news/articleView.html?idxno=402987,4,,1
[헬로스톡] 3월 31일 주목할 종목: 크래프톤·RFHIC·삼성E&A·롯데이노베...,"원/달러 환율은 1,529.6원(+11.4원)으로 6일 연속 약세를 이어갔으며, 국제유가(WTI)는 102.84달러(-0.04%)로 4일 만에 하락했다. 해외 증시는 다우(+0.1%), DAX(+1.2%) 등 미국·유럽 증시가 혼조세를 보인 반면 니케이(-1.6...",https://www.hellot.net/news/article.html?no=111766,4,,1
3월 31일 '뉴스 9' 예고,"""이란의 모든 발전소 등 초토화하고 끝내겠다"" 3. 달러 환율 1530원 돌파…2009년 이후 처음 4. ""칸쿤 출장 동행 女공무원을 남자로 기재"" 5. 대구서 여행 가방에 담긴 여성 시신 발견",https://news.tvchosun.com/site/data/html_dir/2026/03/31/2026033190294.html,0,,0
[미리보는 이데일리 신문] 글로벌 톱 도약 자신감…K바이오 ‘해외 직판...,5% 쑥 -신현송 ”환율 높지만 달러 유동성 양호…추경 등 정책적 완화 필요“ -작년 산재로 605명 사망…3년 만에 다시 늘었다 △9면 금융 -느슨한 규제 틈타…’꼼수 대출‘ 통로 된 상호금융 -하나로마트 적용범위...,http://www.edaily.co.kr/news/newspath.asp?newsid=06422246645388896,13,,1
"외환당국, 환율 방어에 작년 4분기 224억6700만달러 순매도",원·달러 환율이 1480원대까지 치솟자 환율 방어에 나서면서다. 이는 관련 통계 집계 이래 최대 규모다. 31일 한국은행이 공개한 '2025년 4분기 중 시장안정화조치 내역 공개'에 따르면 외환당국은 지난해...,http://www.newsprime.co.kr/news/article.html?no=728789,12,,1
17년 만에 환율 1530원 돌파…“큰 우려 없다”,"[A씨/유학생 학부모] ""(8년 전) 500(만 원)이면 (지금은) 한 700(만 원)이렇게 한 200(만 원) 정도 더 보내나, 예전보다는 조금 이제 심적인 부담감이 좀 더 한 것 같고"" 오늘 원달러 환율은 1530.1원에 마감했습니다. 장중 한때...",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000521718,4,,1
"두산, 자회사 HyAxiom 채무보증 제공 공시","채무보증 금액은 원/달러 환율 1500원을 기준으로 산정됐으며, 환율 변동에 따라 변동될 수 있다. 채무보증과 관련한 계약 체결 시기 및 방법은 대표이사에게 위임됐다. 두산은 1973년 6월 29일 코스피 시장에...",https://www.digitaltoday.co.kr/news/articleView.html?idxno=650919,6,,1
"[주식마감] '알루미늄 가격↑' 알미늄주 강세... 흥아해운, SK증권우, 모...","이날 오후 3시 30분 기준 서울 외환시장에서 달러 대비 원화 환율은 전날보다 14.4원 오른 1,530.1원을 나타냈다. 이는 글로벌 금융위기였던 2009년 3월 9일(1,549.0원) 이후 17년 만에 가장 높은 수준이다....",https://www.ggilbo.com/news/articleView.html?idxno=1150031,13,,1
외환위기 경고음: 2009년 이후 최악으로 치솟은 원/달러 환율,원/달러 환율이 글로벌 금융위기 이후 최고 수준으로 상승하면서 경제 불안감을 자아내고 있다. 이러한 환율 상승의 배경에는 외국인 투자자들의 이탈이 뚜렷하게 자리하고 있다. 31일 서울 외환시장에서 원/달러 환율은 1...,https://www.tokenpost.kr/news/economy/344967,11,,1
"환율 1531원대, 5100선 내준 코스피","미국·이란 전쟁 여파에 원·달러 환율이 급등세를 이어가며 장중 1530원을 돌파한 31일 서울 중구 하나은행 딜림룸 모니터에 코스피, 원·달러 환율 등이 표시되고 있다. 이날 코스피 지수는 전 거래일 대비...",https://www.sedaily.com/article/20026645?ref=naver,9,,1
"1530원 뚫린 환율, 5000선 후퇴한 코스피","미국·이란 전쟁 여파에 원·달러 환율이 급등세를 이어가며 장중 1530원을 돌파한 31일 서울 중구 하나은행 딜림룸 모니터에 코스피, 원·달러 환율 등이 표시되고 있다. 이날 코스피 지수는 전 거래일 대비...",https://www.sedaily.com/article/20026644?ref=naver,9,,1
속수무책 환율,"기호일보, KIHOILBO 원•달러 환율이 2009년 금융위기 이후 처음 1천530원을 넘어선 31일 수원역 KB국민은행 스크린에 환율정보가 표시돼 있다.",https://www.kihoilbo.co.kr/news/articleView.html?idxno=3018157,14,,1
"달러-원, 한은 경고에도 런던장서 1,530원대 유지…16.90원↑","굴스비 시카고 연은 총재 등이 공식 석상에서 발언할 예정이다. 같은 시각 달러 인덱스는 100.466을 나타냈다. 달러-엔 환율은 159.595엔, 유로-달러 환율은 1.14640달러였다. 역외 달러-위안(CNH) 환율은 6.9122위안으로 상승했다.",https://news.einfomax.co.kr/news/articleView.html?idxno=4407000,9,,1
"한은 ""최근 환율 상승 주요 원인은 외국인 주식자금 유출""","원·달러 환율이 1,530원을 넘어서며 금융위기 이후 17년 만에 최고치를 기록한 가운데 윤경수 한국은행 국제국장은 ""외국인 주식자금 유출이 많아 상황을 예의주시하고 있다""고 밝혔다. 윤 국장은 지난 31일 기자...",https://www.imaeil.com/page/view/2026033116304616730,25,,1
금융위기 이후 처음 환율 1530원 돌파…공항은 1600원,"원·달러 환율은 1530원도 넘어섰고, 코스피는 4% 넘게 빠지며 5천피도 위태로워졌습니다. 이시열 기자가 보도합니다. 【 기자 】 김포국제공항 환전소에 적힌 원·달러 환율이 1600원까지 찍혔습니다. 환율이 하루가...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5185259,13,,1
[亞증시-종합] 중동 불확실성에 하락…항셍 0.15%↑,"같은 시각 달러-엔 환율은 전장 대비 보합권인 159.650엔에 거래됐다. 이날 오전 일본 당국자는 재차 구두개입에 나섰다. 가타야마 사쓰키 일본 재무상은 외환시장 변동성에 대해 ""모든 전선에서 대응할 준비가 돼...",https://news.einfomax.co.kr/news/articleView.html?idxno=4406999,4,,1
수입산 바나나·고등어 '몸값' 껑충…밥상물가도 '중동 쇼크',지난해부터 계속된 고환율이 급기야 달러당 1500원을 넘어서며 수입단가가 오른 영향이 큽니다. 수입 수산물도 상황은 비슷합니다. 수입 고등어는 오늘 기준 1만2000원대로 1년 새 43% 올랐습니다. [최기순/생선 가게 상인...,https://news.jtbc.co.kr/article/NB12292123?influxDiv=NAVER,4,,1
"코스피, 중동사태 여파로 나흘째 내려...5,050대 장 마감","코스닥지수는 전장보다 54.66포인트, 4.94% 내린 1,052.39에 거래를 마쳤습니다. 서울외환시장에서 달러 대비 원화 환율은 14원 40전 오른 1,530원 10전으로 장을 마감했습니다. BBS 보도국",https://news.bbsi.co.kr/news/articleView.html?idxno=4075312,9,,1
대한항공 비상경영 돌입…아시아나도 항공편 감축,"이는 중동전쟁이 초기 예상과 달리 1달을 넘어가며 장기화하고, 이에 따라 원·달러 환율까지 폭등하면서 원가부담이 기하급수적으로 늘어난데 따른 것으로 풀이된다. 항공업계는 호르무즈 해협 봉쇄로 단기간에...",https://www.dt.co.kr/article/12054993?ref=naver,4,,1
환율 '1530' 뚫렸다…이 대통령 '긴급재정명령' 언급,오늘 원달러 환율이 1530원을 넘겼습니다. 2009년 금융위기 이후 처음 있는 일입니다. 코스피도 4%p 넘게 떨어졌습니다. 정부도 경제 상황의 위중함을 인지하고 있습니다. 이재명 대통령은 긴급재정경제명령을 언급하며...,https://news.jtbc.co.kr/article/NB12292113?influxDiv=NAVER,13,,1
"은행 돈 넘쳐도, 지역 혁신기업 돈가뭄…투자 생태계 재설계를","삼성전자는 최근 국외에 있던 달러 자금 상당액을 국내로 들여왔다. 환율 방어에 나선 정부 요청에 따른 것이었다. 하지만 삼성전자가 수조원에 이르는 이 돈(달러 환류 자금)을 시중은행에 맡기려 하자, 은행 쪽에서는...",https://www.hani.co.kr/arti/economy/economy_general/1252027.html,7,,1
[사설] 26조 추경 선심성 아닌 민생 방파제 역할해야,이날 1519원으로 개장한 원/달러 환율은 정부의 추경안 발표 이후 1530원선을 돌파했다. 글로벌 금융위기였던 2009년 3월 10일(1561원) 이후 최고 수준이다. 중동전쟁 장기화 영향도 있지만 돈이 풀린다는 심리가 외환...,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=1700&key=20260401.22019009676,11,,1
"""유독 원/달러 환율만""…1530원 넘은 급등세, 왜?",원/달러 환율이 31일 1530원을 넘어 금융위기 이후 17년 만에 가장 높은 수준을 기록했다. 이날 오후 3시 30분 기준 서울 외환시장에서 원/달러 환율은 전날보다 14.4원 오른 1530.1원에 거래됐다. 이는 글로벌 금융위기였던...,http://www.inews24.com/view/1955594,11,,1
원·달러 환율 1530.1원…코스피도 4% 급락,원·달러 환율이 끊임없이 치솟으며 1530원을 돌파했습니다. 2009년 금융위기 이후 17년 만의 최고 수준입니다. 달러 강세가 계속되며 증시도 크게 흔들렸습니다. 석혜원 기자가 보도합니다. [리포트] 오늘 오후 3시...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8523203&ref=A,13,,1
"1530원 찍은 원화 '나 홀로 약세'… 신현송 ""고환율 큰 우려 없다""","원·달러 환율이 1,530원 선을 넘기는 등 금융위기 이후 최고 수준으로 원화 가치가 떨어진 상황에서 신현송 한국은행 총재 후보자가 금융 불안 우려를 일축했다. 고환율이 금융 불안으로 연결되지 않는다는 것인데, 위기...",https://www.hankookilbo.com/news/article/A2026033111040001221?did=NA,20,,1
[기획] D램 슈퍼사이클 ‘삼전닉스’마저 휘청… 오천피도 위태,국제유가와 원·달러 환율의 동반 상승이 산업 전반을 뒤흔들면서 ‘추천종목 없음’이라는 이례적인 증권사 리포트가 나올 만큼 업종을 불분하고 주가는 계속 하락세다. 그나마 버텨주던 반도체 역시...,https://www.dt.co.kr/article/12054988?ref=naver,8,,1
이란 의회 ‘호르무즈 통행료’ 승인,31일 서울 외환시장에서 원달러 환율은 전 거래일보다 14.4원 오른 1530.1원에 거래를 마쳤다. 이날 오후 2시 15분께 환율은 1536.9원까지 치솟아 2009년 3월 10일(장중 1561.0원) 이후 17년 만에 최고치를 경신했다. 코스피는...,https://www.busan.com/view/busan/view.php?code=2026033118522246489,6,,1
"한은 ""신현송 후보 발언, 환율 레벨만으로 위기 판단 경계 취지""","신 후보자는 이날 출근길 도어스테핑에서 ""현재 환율 레벨 자체에 큰 의미를 부여하지 않는다""며 ""달러 유동성 상황이 양호한 만큼 환율과 금융불안을 직접 연결할 필요는 없다""고 밝힌 바 있다. 이에 대해 윤 국장은 ""환율...",https://news.einfomax.co.kr/news/articleView.html?idxno=4406994,13,,1
금융위기 이후 17년 만에 환율 1530원 뚫었다…한달간 원화가치 6% 넘게...,원·달러 환율이 장중 1530원을 넘어섰다. 주간 거래 시간대 기준 1530원선 돌파는 2009년 글로벌 금융위기 이후 약 17년 만이다. 31일 서울 외환시장에서 원·달러 환율은 전날보다 14.4원 오른(원화 가치 하락) 1530.1원에...,https://www.joongang.co.kr/article/25416439,12,,1
"[사설]추경 26조, 고유가 피해 큰 취약층 지원에 우선을",원·달러 환율은 이날 장중 1536원까지 치솟아 금융위기 이후 최고치를 경신했다. 산업 현장은 전쟁 직전인 지난 2월만 해도 반도체 호황에 힘입어 생산이 크게 증가했지만 지금은 공장을 돌릴 수 없을 정도로 어려움을...,http://www.fnnews.com/news/202603311846337294,11,,1
대한항공·아시아나 계열 항공사 연이은 '비상경영'…진에어만 남았다,"또 항공사는 항공유를 달러로 결제하기 때문에 환율이 오르면 동일한 연료를 구매하더라도 원화 기준 비용이 증가한다. 항공기 리스료, 정비비 등 주요 비용 역시 달러로 지급되는 경우가 많아 환율 상승은 항공사의...",https://www.newsis.com/view/NISX20260331_0003572017,5,,1
"환율 17년 만에 최고·유가 100달러 돌파…이란 전쟁, 실물 경제 강타","원·달러 환율이 1,530원을 넘어서며 2009년 금융위기 이후 최고치를 기록했다. 중동 전쟁 장기화에 따른 에너지·원자재 쇼크로 실물경제에도 비상등이 켜졌다. 이 같은 중동발 한국경제 위기와 관련해 이재명...",https://www.imaeil.com/page/view/2026033116324179987,11,,1
[기자의 눈] 서학개미 옥죄기는 이제 그만,당시 원·달러 환율이 1480선을 위협하던 상황에서 금감원의 조치가 서학개미(미국 주식에 투자하는 국내 투자자)들의 투자를 억제하기 위한 측면이 강했다는 건 여의도 내에서 공공연한 비밀이다. 한 증권사 고위 관계자는...,https://www.sedaily.com/article/20026627?ref=naver,14,,1
‘3高 리스크’ 덮친 증시… 4월 오천피도 위태 [환율·증시 '충격파'],이날 원·달러 환율은 전날보다 14.4원 급등한 1530.1원에 거래를 마쳤다. 주간 거래 기준으로 종가가 1530원을 돌파한 것은 글로벌 금융위기 시기인 2009년 3월 9일(1549원) 이후 처음이다. 윤창용 신한투자증권...,http://www.fnnews.com/news/202603311837064197,11,,1
중동발 복합위기 현실화…환율·증시·유가 '3중 충격',31일 서울 외환시장에서 원·달러 환율은 장중 1528원을 넘어서며 금융위기 이후 최고 수준에 근접했다. 이틀 연속 1520원을 웃도는 흐름 속에 1530원선까지 위협받는 상황이다. 중동 전쟁 장기화와 미국의 대이란 군사 대응...,https://www.ccdailynews.com/news/articleView.html?idxno=2407116,11,,1
"[서환-마감] 外人 주식 투매에 1,530원대로…금융위기 이후 최고","유로-달러 환율은 1.14710달러, 달러 인덱스는 100.431을 나타냈다. 역외 달러-위안(CNH) 환율은 6.9115위안이었다. 위안-원 직거래 환율은 1위안당 221.60원에 마감했다. 장중 저점은 219.67원, 고점은 222.18원이다. 거래량은...",https://news.einfomax.co.kr/news/articleView.html?idxno=4406991,12,,1
"3580만명에 5조 현금 지원… ""물가 자극·소비쿠폰 관행 우려"" [26조 '고...","하지만 원·달러 환율이 1500원대로 금융위기 이후 최고치에 이르고, 국제유가가 배럴당 110달러를 넘어서는 상황에서 추경 효과를 낙관하기 어렵다. 김상봉 한성대 경제학과 교수는 ""0.2%p 성장률 상승의 효과는 거의...",http://www.fnnews.com/news/202603311820139073,11,,1
