title,summary,url,score,prob,keep
"""KEDI 직원입니다. 태블릿 사세요"" 보이스피싱 주의보",최근 한국교육개발원(KEDI) 직원을 사칭해 물품 구매를 요청하는 보이스피싱 시도가 있었던 것으로 나타났다. KEDI 측은 실제 피해로 이어지진 않았지만 추가 시도가 있을 수 있다며 주의를 당부했다. 10일 KEDI에 따르면...,https://www.newsis.com/view/NISX20260409_0003584788,0,,0
[기고]노쇼(No-Show)에 당하지 않으려면,"과거의 보이스 피싱만 하더라도 조금의 경각심과 사전 지식만 알고 있어 조심한다면 피해를 막을 수 있었고, 개그 소재로 사용될 만큼 치밀한 범죄는 아니었다. 하지만 경찰관들도 최근의 피해 유형을 살펴보면 '나도...",https://www.ksilbo.co.kr/news/articleView.html?idxno=1053637,0,,0
보이스피싱 예방 공로 농협 직원에 감사장,"이에 은행원은 보이스피싱 관련 문진표 작성을 유도하고 약 30분간 주요 피해 사례를 설명했다. 고객은 ""현재 상황이 문진표 사례와 같다""며 계좌 해지를 취소했다. 은행원은 즉시 고객 계좌를 지급정지하고 112에...",https://www.ksilbo.co.kr/news/articleView.html?idxno=1053631,3,,1
[피플&피플]‘설득하고 시간 끌고’ 보이스피싱 피해 막은 은행원들,NH농협 춘천시지부 지혜원 과장과 장진아 계장이 춘천경찰서(서장: 박상경)로부터 보이스피싱 피해 예방 감사장을 받았다. NH농협 춘천시지부(지부장:전성열)에 따르면 지혜원 과장은 올 2월 영업점에 방문한 40대 남성...,https://www.kwnews.co.kr/page/view/2026040920063733814,3,,1
"농협銀 하양지점 최경주 계장, 3천만원 보이스피싱 막았다",경산경찰서는 전화금융사기(보이스피싱) 피해를 사전에 차단하는 데 기여한 은행 직원에게 감사장을 전달하며 민관 협력의 중요성을 강조했다. 경산경찰서는 지난 1월 23일 전화금융사기 피해 예방에 기여한 NH농협은행...,https://www.idaegu.co.kr/news/articleView.html?idxno=544640,4,,1
"중울산농협 병영점, 보이스피싱 피해 막아",울산중부경찰서는 9일 오후 2시 울산 중울산농협 병영지점에서 보이스피싱 피해를 예방한 은행 직원에게 감사장과 포상금을 수여했다. 해당 직원은 지난 3월 21일 오전 10시께 고객이 예금 계좌를 해지하고 현금 4...,https://www.ulsanpress.net/news/articleView.html?idxno=572922,3,,1
[브리프] 교보생명 삼성화재 KB손보 한화손보 롯데손보 국민카드 신한카...,"빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸...",http://www.biztribune.co.kr/news/articleView.html?idxno=352147,1,,0
"울산 중부경찰서, 보이스피싱 막은 은행원 감사장·포상","이에 은행원은 고객에게 보이스피싱 관련 문진표를 작성하게 하면서 30분간 적극적으로 보이스피싱 피해사례를 설명했다. 그제야 고객은 ""지금 내 상황이 문진표에 있는 사례와 모두 똑같은 것 같다""며 계좌 해지를...",http://www.ujeil.com/news/articleView.html?idxno=384020,3,,1
"경산경찰서, 보이스피싱 피해 예방 감사장 수여",경산경찰서는 최근 전화금융사기(보이스피싱) 피해 예방에 기여한 NH농협은행 하양지점 최경주 계장에게 감사장을 전달했다. 경찰에 따르면 최 계장은 지난 1월 23일 은행을 방문하여 3000만원을 현금으로 인출하려는...,https://www.ksmnews.co.kr/news/view.php?idx=599738,4,,1
보이스피싱 피해 막은 농협 직원에 감사장,이에 B씨는 A씨에게 보이스피싱 관련 문진표를 작성하게 하면서 30분간 적극적으로 보이스피싱 피해사례를 설명했다. 그제서야 A씨는 '지금 내 상황이 문진표에 있는 사례와 모두 똑같은 것 같다'며 계좌 해지를 취소했다....,https://www.iusm.co.kr/news/articleView.html?idxno=1061573,0,,0
"당진경찰서, 고대노인대학 수강생·봉사자 피싱범죄 예방 교육 실시","올해 당진 고대면에 거주하는 60대 여성이 수사기관 사칭 보이스피싱범에게 속아 약 1억 5천만 원의 피해를 입었으며, 합덕읍에 거주하는 또 다른 70대 여성도 같은 수법에 속아 비슷한 규모의 피해를 입는 등 피해가...",http://www.newstown.co.kr/news/articleView.html?idxno=699950,0,,0
가상자산 계좌를 통한 보이스피싱 예방을 위해 가상자산거래소의 '강화...,"금융당국과 가상자산거래소가 보이스피싱 피해를 막기 위해 제도를 정비했습니다. 그동안 거래소마다 출금 지연 예외 기준이 서로 달랐는데요. 기준이 느슨한 경우, 범죄 수익금이 바로 인출될 수 있다는 문제가...",https://www.ktv.go.kr/content/view?content_id=752079,4,,1
"개인정보위, 해커에 속아 정보 유출한 크리스티스에 과징금 2억8000만원","개인정보위에 따르면, 크리스티스는 헬프데스크 직원이 해커의 보이스피싱에 속아 개인정보처리시스템... 아울러 주민등록번호가 유출되면 회복하기 어려운 피해가 생길 수 있는 만큼, 법적 근거 없이 주민등록번호를...",https://byline.network/?p=9004111222598861,0,,0
"'의심하고, 끊고, 확인하는'…칠곡서 농업 가치·금융사기 예방 교육","가치와 보이스피싱 예방 교육을 실시했다. 이날 교육은 현장에서 활동하는 인력을 대상으로 진행된 만큼... 보호하는 것은 농협의 중요한 역할 중 하나""라며 ""지속적인 교육과 지원을 통해 피해 예방에 힘쓰겠다""고 밝혔다.",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4069643,1,,0
"""어르신, 잠시만요""…농협 직원 '기지'로 4000만 원 보이스피싱 막았다",전형적인 기관 사칭형 보이스피싱 수법임을 직감한 최 계장은 즉시 인출을 중단시키고 상황을 파악해 범죄 피해를 미연에 방지했다. 최 계장의 활약은 이번이 처음이 아니다. 지난 1월 16일에도 그는 1000만 원을...,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4069606,0,,0
"의령경찰서, 빵빵버스 보이스 피싱범죄 예방","경찰은 전국 최초로 버스공영제로 운영되며 관심이 집중되고 있는 의령군 공영버스 '빵빵버스' 이용객이 30% 증가했다는 점, 이용객 대다수가 고령인 점에 착안해 ""버스 요금 0원(빵 !) 보이스피싱 피해 0%(빵 !), 안심 빵빵...",http://www.gndomin.com/news/articleView.html?idxno=471838,0,,0
"단양경찰서, 버스정류장 활용 보이스피싱 예방 홍보",보이스피싱 예방 영상 모습(사진=단양경찰서) 충북 단양경찰서(서장 권효섭)는 최근 보이스피싱 범죄로부터 군민의 피해를 예방하기 위해 관내 버스정류장을 활용한 홍보 활동을 했다. 단양경찰서는 앞서 스마트경로당을...,https://www.gukjenews.com/news/articleView.html?idxno=3553315,0,,0
"빗썸, 신종 피싱 '클릭픽스' 및 '인포스틸러' 주의 당부","해킹, 악성코드 피해, 보이스피싱, 스미싱, 사이버 사기, 금융 관련 사기 및 분쟁은 관계 기관에 상담 및 신고가 가능하다. 빗썸 관계자는 ""피싱 공격은 점점 정교해지고 있지만, 한 번 더 확인하고 의심하는 습관만으로도...",https://www.cbci.co.kr/news/articleView.html?idxno=566594,1,,0
"당진경찰서, 고대면 노인대학서 피싱범죄 예방 교육 실시","실제로 올해 고대면에 거주하는 60대 여성이 수사기관 사칭 보이스피싱에 속아 약 1억 5000만원의 피해를 입었으며, 합덕읍의 70대 여성 또한 같은 수법으로 비슷한 규모의 피해를 보는 등 지역 내 사례가 잇따르고 있다....",http://www.idjnews.kr/news/articleView.html?idxno=215711,0,,0
"보이스피싱 수거책 현행범 체포, 부동산 조사 단순 알바? 실형 피하려면","이 과정에서 본인이 수거한 금액뿐만 아니라, 해당 보이스피싱 조직이 편취한 전체 범행 피해액이 5억 원을 넘어서는 경우 특정경제범죄 가중처벌 등에 관한 법률(특경법)이 적용되어, 초범이라 할지라도 무거운 실형...",http://www.lawleader.co.kr/news/articleView.html?idxno=18910,0,,0
"단양경찰서, 버스정류장 모니터 활용 보이스피싱 예방 홍보 강화","현재 지역 내 모든 버스정류장 모니터에서 이 영상이 송출되며 보이스피싱 피해 예방에 큰 도움이 될 것으로 기대된다. 권효섭 서장은 ""보이스피싱은 무엇보다 예방이 중요하다""며 ""군민들이 일상에서 자연스럽게 경계심을...",https://www.inews365.com/news/article.html?no=914668,0,,0
"빗썸, 이용자 보호 강화 위해 신종 피싱 ‘클릭픽스’·악성코드 ‘인포...","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다.",https://www.socialvalue.kr/news/view/1065598724395325,1,,0
[사사건건] ‘탈출 늑대’ 수색 이틀째…동물원 관리는?,이거 누르면 또 다른 사기 피해를 볼 수 있다는 거죠. ▼허주연: 그렇죠. 주로 휴대전화 번호가 기재되어 있는 경우가 많은데 이게 일반적으로 정상적인 출석 요구서와 다른 부분이고요. 이 휴대전화 번호는 보이스피싱...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8531468&ref=A,0,,0
"정당한 업무 수행인가 사기 범행의 도구인가, 금융사기 방조 혐의의 법...","대한민국 사법부는 보이스피싱을 포함한 금융사기 범죄를 단순한 개인 간의 기망 행위가 아닌, 사회적 신뢰... 또한 배포를 한 자도 피해자로 하여금 범죄 조직을 신뢰하게 만드는 결정적 계기를 제공했다고 보아 사기방조...",https://www.ksilbo.co.kr/news/articleView.html?idxno=1053602,1,,0
"""대출 일부 상환시 저금리 대출 가능"" 미끼…송금했더니 '잠적'한 그놈","9일 금융권에 따르면 최근 주요 캐피탈사를 사칭해 대출을 빙자한 보이스피싱 수법이 확인했다. 아직 금전적인 피해 사례가 접수되진 않았지만 KB캐피탈, 하나캐피탈, 메리츠캐피탈, NH농협캐피탈, JB우리캐피탈 등 주요...",https://www.sidae.com/article/2026040914073877577,6,,1
"충남 공주시 계룡면, 보이스피싱 예방 홍보 활동 실시","서은원 계룡면장은 ""노쇼 사기와 보이스피싱 등 주민들의 일상을 위협하는 각종 범죄 피해를 예방하기 위해 앞으로도 유관기관과 협력해 지속적인 홍보 활동을 이어가겠다""며 ""주민들도 출처가 불분명한 문자나 전화에...",https://www.ccdn.co.kr/news/articleView.html?idxno=1072645,0,,0
지혜원 NH농협 춘천시지부 과장 보이스피싱 예방 공로 감사장 수상,지혜원 NH농협 춘천시지부 과장이 보이스피싱 예방 공로로 감사장을 받았다. 춘천경찰서는 지난달 30일... 경찰이 출동하며 직원들의 신속한 대처와 신고로 피해금의 추가인출 등 금융사기 피해를 예방할 수 있었다....,https://www.kado.net/news/articleView.html?idxno=2043715,1,,0
피싱에 속아 개인정보 유출…세계적인 경매사 크리스티 과징금 2.8억원,직원이 보이스피싱을 당해 해커에게 시스템 접근 권한을 넘겨주면서 한국 회원 620명의 개인정보가... 개인정보위는 “주민등록번호가 유출될 경우 회복하기 어려운 중대한 피해가 발생할 수 있음을 엄중히 인식해...,https://www.joongang.co.kr/article/25418834,0,,0
"금융당국, 거래소 내부통제 강화··상시 잔고 확인 의무화","이벤트 보상 지급, 보이스피싱 피해자산 환급, 오입금 자산 환급 등 담당자가 직접 수작업으로 처리해야 하는 고위험 거래 처리 과정에서 오지급 등 리스크를 식별, 관리 체계가 미흡했다. 점검 결과 2개 거래소는 고유...",https://it.donga.com/108710/,1,,0
"크리스티스, 보이스피싱 한 통에 한국인 620명 민감정보 유출","외부 침입자가 시스템을 직접 뚫은 것이 아니라, 직원이 속은 보이스피싱을 계기로 접근 권한이 넘어간... 단순 연락처 유출을 넘어 신원 도용으로 이어질 수 있는 수준이라는 점에서 피해 우려가 크다. 문제는 이러한...",https://www.safetimes.co.kr/news/articleView.html?idxno=241711,0,,0
"빗썸, 신종피싱 경보","해킹이나 악성코드 피해는 물론 보이스피싱, 스미싱, 사이버 사기, 금융 관련 분쟁도 관계 기관을 통해 상담과 신고가 가능하다. 빗썸 관계자는 ""피싱 공격은 갈수록 정교해지고 있지만 한 번 더 확인하고 의심하는...",http://www.hansbiz.co.kr/news/articleView.html?idxno=831771,1,,0
한국인 620명 개인정보 유출한 크리스티스에 과징금 2억8000만원,"크리스티스가 보이스피싱에 당해 한국인 고객 수백 명의 개인정보를 유출한 책임으로 한국 정부의 징계를... 심지어 해킹 피해 당일에는 이마저도 제대로 묻지 않은 채 새 비밀번호를 발급해 주었으며, 계정 로그인에...",https://www.sisajournal.com/news/articleView.html?idxno=368829,0,,0
"빗썸, 신종 피싱 '클릭픽스' 주의 당부…""명령어 실행 요구 의심해야""","빗썸 계정에서 이상 거래를 발견하면 고객센터를 통해 즉시 문의할 수 있다. 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 사기·분쟁 역시 관계 기관을 통해 상담·신고가 가능하다.",https://www.news1.kr/finance/blockchain-fintech/6130857,1,,0
"빗썸, 이용자 보호 강화 위해 '클릭픽스 피싱·인포스틸러 코드' 주의 당...","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다....",https://www.khgames.co.kr/news/articleView.html?idxno=303253,1,,0
"개보위, 주민번호 등 한국 회원 620명 정보 유출 크리스티스에 과징금 ...","개인정보위에 따르면 영국 소재 글로벌 경매회사인 크리스티스는 헬프데스크 직원이 보이스피싱에 속아... 개인정보위는 ""주민등록번호가 유출될 경우 회복하기 어려운 중대한 피해가 발생할 수 있다""며 ""법령상 명시적인...",https://news.sbs.co.kr/news/endPage.do?news_id=N1008511615&plink=ORI&cooper=NAVER,0,,0
"“보이스피싱에 털린 글로벌 경매사”… 크리스티스, 한국 회원 정보 유...",크리스티스의 헬프데스크 직원은 해커의 정교한 보이스피싱 수법에 속아 개인정보처리시스템에 접속할 수... 개인정보위는 주민등록번호가 유출될 경우 피해 회복이 불가능할 정도로 치명적인 결과가 초래될 수 있다는...,https://www.daily365.news/2026/04/09/%eb%b3%b4%ec%9d%b4%ec%8a%a4%ed%94%bc%ec%8b%b1%ec%97%90-%ed%84%b8%eb%a6%b0-%ea%b8%80%eb%a1%9c%eb%b2%8c-%ea%b2%bd%eb%a7%a4%ec%82%ac-%ed%81%ac%eb%a6%ac%ec%8a%a4%ed%8b%b0/,0,,0
"한국금융인재개발원, ‘금융사기예방전문가’ 경찰청 등록 민간자격 본...",이들은 최신 금융사기 유형과 실제 피해사례 분석을 통해 범죄 메커니즘을 심도 있게 전수한다. 수강생들은 전문가들의 실전 경험을 바탕으로 시스템의 한계를 보완하고 보이스피싱에 효과적으로 대응할 수 있는 전담...,https://www.mk.co.kr/article/12012355,1,,0
"개보위, 개인정보 유출 크리스티스에 과징금 2.8억","이번 사건은 크리스티스 헬프데스크 직원이 해커의 보이스피싱에 속아 개인정보처리시스템 접근 권한을... 특히 주민등록번호는 유출 시 회복이 어려운 피해로 이어질 수 있는 만큼, 법령상 명시적인 근거가 없는 경우...",http://www.newstomato.com/ReadNews.aspx?no=1297263&inflow=N,0,,0
'피싱에 속아 정보 넘겼다'…경매사 '크리스티스' 2.8억 과징금,"신고하기도 보이스피싱에 속아 해커에게 한국 고객 정보를 넘긴 글로벌 경매사 '크리스티 맨슨 앤 우즈... 중대한 피해가 발생할 수 있기 때문에 법령상 근거가 없이 수집 및 처리할 수 없다""고 강조했다. ※CBS노컷뉴스는...",https://www.nocutnews.co.kr/news/6499298?utm_source=naver&utm_medium=article&utm_campaign=20260409110103,0,,0
"""한국인 620명 정보 유출""…개인정보위, 英 크리스티스에 과징금 2억여원...","앞서 크리스티스에서는 지난 2024년 헬프데스크 직원이 보이스피싱에 속아 해커에게 개인정보처리시스템... 유출의 경우 회복하기 어려운 중대한 피해가 발생할 수 있음을 엄중히 인식해야 한다""고 설명했다.",http://www.inews24.com/view/1958542,0,,0
"개보위, 글로벌 경매 크리스티스에 과징금 2억 8000만 원 부과","크리스티스는 헬프데스크 직원이 해커의 보이스피싱에 속아 개인정보처리시스템에 대한 접근 권한을... 또한, 주민등록번호가 유출될 경우 회복하기 어려운 중대한 피해가 발생할 수 있음을 엄중히 인식, 법령상...",https://zdnet.co.kr/view/?no=20260408211041,0,,0
"""해커한테 속아 韓 회원정보 620개 넘겼다""…글로벌 경매사가 벌인 일",그 결과 헬프데스크 직원이 해커의 보이스피싱에 속아 개인정보처리 시스템에 대한 접근 권한을 해커에게... 중대한 피해가 발생할 수 있음을 엄중히 인식해 법령상 명시적인 근거가 없는 경우 주민등록 번호를 수집 및...,https://www.mt.co.kr/tech/2026/04/09/2026040909154228944,0,,0
보이스피싱에 뚫린 글로벌 경매사 크리스티스…2.8억 과징금 제재,"보이스피싱에 속아 수백 명의 개인정보를 유출한 글로벌 경매회사 크리스티스가 우리나라 정부로부터... 또한 주민등록번호는 유출시 회복이 어려운 중대한 피해로 이어질 수 있는 만큼, 법령상 명시적인 근거가 없는...",https://www.newsis.com/view/NISX20260409_0003583665,0,,0
620명 개인정보 유출…글로벌 경매 기업 크리스티스에 과징금 2.8억원,"크리스티스는 헬프데스크 직원이 해커 보이스피싱에 속아 개인정보처리시스템에 대한 접근 권한을 부여한... 한편 개인정보위는 주민등록번호가 유출될 경우 중대 피해가 발생할 수 있다며, 법령상 근거가 없는 경우...",https://www.ddaily.co.kr/page/view/2026040908354840711,0,,0
"개보위, 韓회원 620명 정보유출한 크리스티에 과징금 2.8억원","개인정보위에 따르면 영국 소재 글로벌 미술품 경매회사인 크리스티는 헬프데스크 직원이 보이스피싱에... 이어 ""주민등록번호가 유출될 경우 회복하기 어려운 중대한 피해가 발생할 수 있다""며 ""법령상 명시적인 근거가...",https://www.yna.co.kr/view/AKR20260409066900530?input=1195m,0,,0
"글로벌 경매회사, 한국인 개인정보 유출","안내직원이 보이스피싱에 속아 해커에게 개인정보 처리 시스템에 대한 접근 권한을 부여한 것이다. 이에... 한다""며 ""또 주민등록번호가 유출될 경우 회복하기 어려운 중대한 피해가 발생할 수 있다""고 밝혔다.",https://www.mediatoday.co.kr/news/articleView.html?idxno=333650,0,,0
"[뉴공 아카이브]박기태 변호사, 홍정민 변호사: ‘주유지원금 지급’…...","띄워주십시오.▷홍정민 : (웃음) 유명인 되셨군요.▶김어준 : (웃음) 보이스피싱 업계의 유명인이 됐어. 이 훼방꾼, 너에게 직접 피해를 안기마.박기태 : 이게 제 친구들이 저랑 똑같이 생긴 계정이 저렇게 만들어지니까...",http://www.ddanzi.com/878376355,0,,0
[보험사 이모저모] 삼성생명·동양생명·교보라이프플래닛·DB손보·카카...,"사진=삼성생명  ◆삼성생명, 보이스피싱 피해 제로 달성…FDS 고도화 성과 삼성생명은 지난해 9월 '보이스피싱 ZERO화'를 선언한 지 6개월 만에 3월 고객 피해 건수 제로를 달성했다고 9일 밝혔다. 삼성생명은 2024년...",http://www.bizwnews.com/news/articleView.html?idxno=132898,3,,1
"유동수 의원, 보험사기방지 특별법 개정안 발의…처벌 수위 강화 골자","등 피해가 크다는 걸 감안해 보험사기죄의 법정형을 형법상 사기죄(10년 이하의 징역 또는 2,000만원)보다... 하지만 2025년 12월 보이스피싱, 전세사기 등 조직적이고 지능적인 사기 범죄에 대한 엄벌 필요성이...",http://www.fins.co.kr/news/articleView.html?idxno=108159,3,,1
"""가짜 오류 팝업으로 악성코드 심어""…빗썸, 신종 피싱 예방법 안내","빗썸 계정에서 이상 거래 발견시 고객센터를 통해 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸 관계자는...",https://www.newsis.com/view/NISX20260409_0003584187,1,,0
"공주시 계룡면 ""보이스피싱 원천차단"" 예방 홍보활동","서은원 계룡면장은 ""노쇼 사기와 보이스피싱 등 주민들의 일상을 위협하는 각종 범죄 피해를 예방하기 위해 앞으로도 유관기관과 협력해 지속적인 홍보 활동을 이어가겠다""며 ""주민들께서도 출처가 불분명한 문자나 전화에...",https://www.joongdo.co.kr/web/view.php?key=20260409010002695,0,,0
"빗썸, 신종 피싱 '클릭픽스' 주의보…이용자 보안 수칙 안내","이상 거래가 발생할 경우 빗썸 고객센터를 통해 즉시 대응할 수 있으며, 보이스피싱이나 스미싱 등 금융 사기 피해는 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸 관계자는 ""피싱 수법이 갈수록 정교해지고 있지만...",https://www.ziksir.com/news/articleView.html?idxno=130223,1,,0
"빗썸, 신종 피싱 '클릭픽스' 예방 나섰다…""직접 명령어 입력 안내 의심...","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있고, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다.",https://www.newspim.com/news/view/20260409000218,1,,0
"""명령어 복붙 유도는 반드시 의심해야""…빗썸, '클릭픽스 피싱' 예방 수...","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다....",https://www.dailian.co.kr/news/view/1631416/?sc=Naver,1,,0
"빗썸, 이용자 보호 강화..‘클릭픽스 피싱·인포스틸러 코드’ 주의 당...","해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸 관계자는 “피싱 공격은 갈수록 정교해지고 있지만, 한 번 더 확인하고 의심하는...",https://kpenews.com/View.aspx?No=4035263,1,,0
"빗썸, 신종 피싱 '클릭픽스' 주의보…이용자 보안 캠페인 강화","이상 거래가 확인될 경우 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹 및 악성코드 피해나 보이스피싱·스미싱 등 금융 관련 사기 역시 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸 관계자는 ""피싱 공격은...",https://www.insightkorea.co.kr/news/articleView.html?idxno=244363,1,,0
"금융당국, 가상자산거래소 출금 지연 예외 기준 표준화",금융위원회가 최근 가상자산거래소에서 자체기준에 따라 출금 지연 예외를 허용하며 발생할 수 있는 보이스피싱 피해금 유출을 최소화하고자 보다 강화된 '출금 지연 제도'를 시행한다고 8일 밝혔다. 가상자산 출금...,https://www.epnc.co.kr/news/articleView.html?idxno=400154,16,,1
"빗썸, 이용자 보호 강화 위해 ‘클릭픽스 피싱·인포스틸러 코드’ 주의...","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며, 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다. 빗썸...",https://www.viva100.com/article/20260409500190,1,,0
"클릭 대신 ‘명령어 실행’…진화한 피싱 수법에 빗썸, 이용자 주의 당...","이상 거래가 발생할 경우에는 빗썸 고객센터를 통해 즉시 대응할 수 있다, 해킹이나 악성코드 피해뿐 아니라 보이스피싱·스미싱 등 금융 사기 관련 피해 역시 관계 기관을 통해 상담과 신고가 가능하다. 빗썸 관계자는...",http://www.edaily.co.kr/news/newspath.asp?newsid=02883126645414480,1,,0
"빗썸, 이용자 보호 위해 '클릭픽스 피싱·인포스틸러 코드' 주의 당부","빗썸 계정에서 이상 거래가 발견되면 빗썸 고객센터를 통해 즉시 문의할 수 있으며 해킹·악성코드 피해와 보이스피싱·스미싱·사이버 사기, 금융 관련 사기 및 분쟁 역시 관계 기관을 통해 상담 및 신고가 가능하다....",http://www.smedaily.co.kr/news/articleView.html?idxno=355338,1,,0
